# optimizer: L2L, problem: quadratic
0.8635838,0.78244865,0.7442297,0.71002936,0.678885,0.6505131,0.62462753,0.6009549,0.57925224,0.5593062,0.5409298,0.52395916,0.5082504,0.49367687,0.48012704,0.46750212,0.455715,0.4446882,0.434353,0.42464814,0.415519,0.40691677,0.3987977,0.39112252,0.383856,0.37696627,0.3704247,0.3642053,0.35828462,0.3526413,0.34725592,0.3421108,0.3371899,0.33247846,0.32796293,0.32363105,0.31947133,0.31547344,0.31162772,0.30792528,0.30435792,0.30091804,0.29759863,0.29439315,0.29129553,0.28830016,0.28540176,0.28259546,0.27987668,0.2772411,0.2746848,0.27220398,0.26979518,0.2674551,0.2651806,0.2629688,0.260817,0.25872254,0.25668305,0.25469622,0.25275987,0.25087196,0.24903056,0.24723381,0.24548003,0.24376751,0.24209476,0.2404602,0.23886248,0.23730028,0.23577228,0.23427731,0.2328142,0.2313818,0.22997916,0.2286052,0.22725898,0.22593959,0.2246462,0.22337791,0.22213398,0.2209136,0.21971609,0.21854071,0.2173868,0.21625374,0.21514088,0.21404764,0.21297346,0.21191777,0.2108801,0.20985991,0.20885672,0.20787005,0.20689948,0.20594454,0.20500487,0.20408002,0.20316961,0.2022733
0.7883739,0.7105279,0.67738724,0.6481074,0.6214817,0.59724844,0.57515705,0.5549679,0.53646725,0.51946807,0.50380677,0.48934066,0.47594488,0.4635101,0.45194015,0.44115043,0.43106633,0.4216219,0.4127586,0.40442443,0.3965733,0.38916385,0.3821593,0.37552652,0.369236,0.36326098,0.3575775,0.3521638,0.3470003,0.34206912,0.3373542,0.33284077,0.32851544,0.32436594,0.32038105,0.31655055,0.312865,0.30931568,0.30589467,0.30259457,0.29940864,0.29633054,0.29335442,0.29047495,0.287687,0.284986,0.28236753,0.27982754,0.27736226,0.2749681,0.27264184,0.27038026,0.2681805,0.2660398,0.26395556,0.2619254,0.2599471,0.25801834,0.25613725,0.25430182,0.25251025,0.25076082,0.24905196,0.24738206,0.24574971,0.2441535,0.2425921,0.24106431,0.23956887,0.23810472,0.23667073,0.2352659,0.23388922,0.23253979,0.23121668,0.22991908,0.22864614,0.2273971,0.22617118,0.22496775,0.22378601,0.22262537,0.22148523,0.22036491,0.21926388,0.21818161,0.2171175,0.21607108,0.21504185,0.21402934,0.21303307,0.21205264,0.21108758,0.21013752,0.20920205,0.20828082,0.20737341,0.20647955,0.2055988,0.2047309
0.7870918,0.71838754,0.68703544,0.65870035,0.632749,0.6090045,0.5872488,0.5672707,0.5488807,0.5319122,0.5162184,0.5016706,0.48815507,0.47557148,0.46383113,0.45285535,0.44257432,0.43292576,0.4238543,0.41531038,0.4072497,0.3996324,0.3924228,0.38558865,0.37910104,0.37293366,0.36706284,0.36146706,0.35612676,0.3510242,0.3461432,0.3414688,0.3369878,0.3326876,0.3285569,0.3245853,0.3207632,0.31708175,0.31353283,0.31010896,0.30680308,0.3036088,0.30052012,0.2975315,0.29463774,0.29183412,0.28911602,0.28647938,0.28392023,0.28143492,0.27902004,0.27667236,0.27438888,0.2721668,0.27000335,0.26789615,0.2658428,0.26384106,0.26188883,0.25998414,0.25812513,0.25631,0.25453705,0.2528047,0.2511115,0.24945596,0.24783671,0.2462525,0.24470207,0.24318424,0.2416979,0.240242,0.23881553,0.23741747,0.23604697,0.2347031,0.23338506,0.23209193,0.23082308,0.22957768,0.22835504,0.2271545,0.22597541,0.22481707,0.22367899,0.22256052,0.22146113,0.2203803,0.21931747,0.21827221,0.217244,0.2162324,0.21523696,0.21425727,0.21329293,0.21234351,0.21140866,0.21048802,0.20958117,0.20868787
0.8668249,0.78024256,0.74357915,0.7108278,0.68091273,0.6535632,0.6285256,0.6055529,0.58442485,0.564947,0.54694915,0.53028136,0.51481164,0.50042367,0.4870145,0.4744929,0.46277788,0.4517973,0.44148684,0.43178892,0.42265207,0.41403013,0.4058814,0.3981686,0.39085782,0.38391852,0.37732303,0.37104627,0.36506537,0.3593595,0.35390985,0.348699,0.3437112,0.33893186,0.33434778,0.3299467,0.32571736,0.32164943,0.31773335,0.31396028,0.31032214,0.3068113,0.30342075,0.30014405,0.29697508,0.2939083,0.29093844,0.28806067,0.28527033,0.2825632,0.2799354,0.2773831,0.27490282,0.27249128,0.27014545,0.26786238,0.2656394,0.26347393,0.26136357,0.25930598,0.25729913,0.25534087,0.25342938,0.25156277,0.24973938,0.24795754,0.2462157,0.24451245,0.24284634,0.24121606,0.23962039,0.2380581,0.23652804,0.23502916,0.23356038,0.23212072,0.2307093,0.22932515,0.22796741,0.2266353,0.225328,0.22404476,0.22278488,0.22154766,0.22033241,0.2191385,0.21796535,0.21681236,0.21567893,0.21456458,0.21346876,0.21239093,0.21133068,0.2102875,0.20926096,0.2082506,0.20725605,0.20627686,0.20531268,0.20436315
0.7644595,0.6934414,0.661567,0.633214,0.60736644,0.583791,0.56225,0.54251814,0.5243944,0.5077029,0.49228996,0.47802132,0.46477938,0.452461,0.44097543,0.43024272,0.42019224,0.41076148,0.4018948,0.3935429,0.3856617,0.37821186,0.37115812,0.36446893,0.3581158,0.35207307,0.34631765,0.3408286,0.33558697,0.3305754,0.3257783,0.32118136,0.3167715,0.31253675,0.30846617,0.30454975,0.30077818,0.29714298,0.29363632,0.2902509,0.2869801,0.28381765,0.28075776,0.27779514,0.27492478,0.2721421,0.26944274,0.26682264,0.2642781,0.26180556,0.25940174,0.2570635,0.25478798,0.25257248,0.25041437,0.24831122,0.24626088,0.24426109,0.24230985,0.24040526,0.2385455,0.23672889,0.23495376,0.23321861,0.23152196,0.22986242,0.22823872,0.22664955,0.22509377,0.22357021,0.22207782,0.22061554,0.2191824,0.2177775,0.2163999,0.21504875,0.21372326,0.21242261,0.21114607,0.20989293,0.20866251,0.2074541,0.20626712,0.20510095,0.20395496,0.20282863,0.20172144,0.20063286,0.19956237,0.19850947,0.19747376,0.19645475,0.195452,0.19446513,0.19349374,0.19253741,0.19159576,0.19066852,0.18975523,0.18885563
0.81387043,0.7388861,0.7074747,0.6792759,0.6534561,0.6298084,0.60812616,0.58820224,0.5698513,0.5529088,0.5372305,0.5226892,0.50917304,0.4965828,0.4848312,0.47384053,0.46354184,0.45387375,0.4447816,0.4362164,0.42813432,0.42049605,0.41326624,0.40641305,0.3999077,0.3937242,0.38783902,0.3822308,0.37688005,0.37176907,0.3668818,0.3622033,0.35772023,0.35342014,0.34929165,0.3453243,0.34150842,0.33783516,0.33429635,0.3308843,0.32759207,0.32441306,0.32134122,0.31837094,0.31549698,0.31271446,0.31001884,0.30740577,0.30487132,0.3024118,0.30002367,0.29770365,0.29544872,0.29325593,0.29112256,0.2890461,0.28702405,0.2850542,0.28313443,0.28126264,0.27943698,0.27765554,0.2759167,0.27421874,0.27256018,0.27093956,0.26935545,0.26780653,0.26629156,0.2648093,0.26335865,0.2619385,0.26054785,0.25918567,0.25785106,0.2565431,0.2552609,0.25400367,0.25277063,0.25156102,0.25037408,0.24920917,0.24806559,0.24694271,0.24583995,0.2447567,0.24369241,0.24264655,0.24161857,0.24060796,0.23961431,0.23863709,0.23767589,0.23673026,0.2357998,0.23488413,0.23398282,0.23309556,0.23222193,0.23136164
0.85966945,0.78609335,0.7523169,0.72195554,0.6942569,0.66896105,0.64582217,0.62460387,0.60509676,0.58711684,0.5705029,0.5551138,0.5408255,0.5275288,0.51512766,0.5035369,0.4926812,0.482494,0.47291565,0.46389332,0.45537978,0.44733277,0.4397143,0.4324904,0.42563033,0.41910648,0.41289383,0.40696988,0.40131396,0.3959075,0.39073348,0.38577643,0.38102224,0.37645787,0.37207156,0.36785227,0.3637901,0.35987577,0.35610068,0.35245708,0.34893757,0.34553552,0.3422445,0.3390588,0.33597296,0.33298197,0.3300811,0.32726598,0.32453245,0.32187665,0.3192951,0.3167843,0.31434107,0.31196254,0.3096458,0.30738825,0.30518734,0.3030408,0.3009464,0.29890203,0.2969057,0.2949555,0.2930497,0.2911866,0.28936464,0.28758222,0.28583795,0.28413045,0.28245845,0.28082067,0.27921593,0.2776431,0.27610117,0.27458903,0.27310574,0.27165037,0.27022204,0.2688198,0.267443,0.26609075,0.2647623,0.26345697,0.26217407,0.26091293,0.25967288,0.2584534,0.25725383,0.25607365,0.2549123,0.25376925,0.25264406,0.25153625,0.25044528,0.24937075,0.24831223,0.24726935,0.24624166,0.2452288,0.24423039,0.24324611
0.78430915,0.7166623,0.6860861,0.6584569,0.6330632,0.60974,0.5882964,0.56854403,0.5503125,0.53344995,0.5178217,0.50330865,0.48980483,0.47721606,0.46545857,0.45445746,0.44414595,0.43446428,0.42535865,0.416781,0.40868795,0.4010404,0.39380318,0.38694435,0.38043508,0.37424928,0.36836308,0.36275494,0.35740525,0.35229596,0.3474107,0.34273458,0.33825374,0.33395568,0.32982877,0.32586238,0.3220468,0.3183729,0.31483242,0.3114176,0.30812138,0.30493715,0.30185878,0.29888052,0.2959972,0.29320383,0.29049587,0.287869,0.28531927,0.2828429,0.28043655,0.27809677,0.2758206,0.2736052,0.27144778,0.26934588,0.2672971,0.26529917,0.26335004,0.26144764,0.2595901,0.2577757,0.2560027,0.25426954,0.25257468,0.25091672,0.2492943,0.24770613,0.246151,0.24462774,0.24313523,0.24167244,0.24023838,0.23883207,0.23745263,0.23609915,0.23477085,0.2334669,0.23218657,0.23092914,0.22969386,0.22848016,0.22728732,0.2261148,0.22496197,0.22382829,0.2227132,0.22161622,0.22053684,0.21947458,0.218429,0.21739961,0.21638602,0.21538782,0.21440463,0.21343602,0.21248169,0.21154127,0.21061437,0.2097007
0.84351134,0.7598872,0.7246615,0.69367164,0.6655108,0.63989234,0.6165508,0.5952323,0.57571,0.5577847,0.54128224,0.5260507,0.5119569,0.49888423,0.48673013,0.47540453,0.4648277,0.45492923,0.4456468,0.43692487,0.42871425,0.42097086,0.41365546,0.40673274,0.40017116,0.3939423,0.3880205,0.3823826,0.37700778,0.37187698,0.36697307,0.3622803,0.3577845,0.35347256,0.34933263,0.34535372,0.3415259,0.33783996,0.3342874,0.33086044,0.3275519,0.32435513,0.3212639,0.31827265,0.31537592,0.3125689,0.30984697,0.30720586,0.3046416,0.3021505,0.29972902,0.29737395,0.29508227,0.29285112,0.2906778,0.28855976,0.28649473,0.2844804,0.2825147,0.28059563,0.27872133,0.27689004,0.27510005,0.27334982,0.27163786,0.26996273,0.2683231,0.26671767,0.26514524,0.26360467,0.26209483,0.26061472,0.25916332,0.25773966,0.25634286,0.25497207,0.25362647,0.25230524,0.25100765,0.249733,0.24848054,0.24724968,0.24603978,0.24485019,0.24368036,0.24252973,0.24139778,0.24028397,0.23918784,0.23810889,0.23704667,0.23600073,0.23497069,0.23395613,0.2329566,0.2319718,0.23100132,0.23004487,0.22910203,0.22817251
0.84294254,0.76567763,0.7335721,0.70471334,0.6781825,0.6537941,0.6313566,0.61067617,0.59157646,0.5739001,0.5575076,0.5422752,0.528093,0.5148634,0.50249934,0.4909234,0.48006618,0.46986568,0.46026638,0.4512182,0.44267637,0.43460035,0.42695367,0.41970336,0.41281945,0.4062749,0.4000451,0.39410764,0.38844213,0.3830299,0.37785405,0.37289888,0.36815023,0.36359495,0.35922092,0.3550172,0.35097343,0.34708026,0.34332895,0.33971143,0.3362202,0.33284837,0.32958946,0.3264375,0.32338694,0.3204325,0.31756943,0.31479314,0.3120994,0.30948427,0.30694404,0.3044752,0.3020745,0.29973882,0.29746538,0.29525137,0.29309428,0.29099163,0.2889412,0.28694084,0.2849885,0.28308225,0.2812203,0.2794009,0.27762237,0.2758833,0.27418208,0.27251738,0.27088785,0.26929224,0.26772937,0.26619804,0.26469722,0.26322585,0.2617829,0.2603675,0.2589787,0.25761563,0.2562775,0.2549635,0.25367287,0.2524049,0.25115892,0.24993421,0.2487302,0.24754623,0.24638174,0.2452362,0.24410902,0.24299972,0.24190778,0.2408327,0.23977408,0.23873146,0.2377044,0.23669246,0.23569533,0.23471254,0.23374379,0.23278867
